Datetime,Open,High,Low,Close
2020-08-17T23:00:00Z,11297.3,11303.8,11293.2,11301.1
2020-08-17T23:15:00Z,11300.8,11310.7,11299.6,11308.5
2020-08-17T23:30:00Z,11308.8,11314,11307.1,11309.7
2020-08-17T23:45:00Z,11309.7,11311.6,11306.5,11309.7
2020-08-18T00:00:00Z,11310.3,11316.8,11305.6,11309.2
2020-08-18T00:15:00Z,11308.6,11314.5,11304.9,11314
2020-08-18T00:30:00Z,11314,11314.4,11306.3,11307.5
2020-08-18T00:45:00Z,11306.9,11313.1,11306.4,11307.7
2020-08-18T01:00:00Z,11307.1,11310.7,11301.3,11303.7
2020-08-18T01:15:00Z,11303.7,11304.5,11296.5,11299.4
2020-08-18T01:30:00Z,11299.4,11302.2,11290,11294.9
2020-08-18T01:45:00Z,11294.8,11301.5,11291.8,11299.2
2020-08-18T02:00:00Z,11299.3,11301,11286.1,11287.2
2020-08-18T02:15:00Z,11287.2,11295.7,11286.5,11294
2020-08-18T02:30:00Z,11293.4,11296.7,11290.2,11293.2
2020-08-18T02:45:00Z,11293.2,11293.5,11285.6,11291.3
2020-08-18T03:00:00Z,11291.7,11295.7,11289.1,11294.8
2020-08-18T03:15:00Z,11294.6,11300.2,11294,11296.9
2020-08-18T03:30:00Z,11297,11301.5,11296.7,11300.1
2020-08-18T03:45:00Z,11299.8,11300.9,11295.9,11297.1
2020-08-18T04:00:00Z,11296.8,11299.9,11294.7,11299.6
2020-08-18T04:15:00Z,11299.4,11304.6,11298.8,11300.9
2020-08-18T04:30:00Z,11300.8,11301.6,11298.1,11298.3
2020-08-18T04:45:00Z,11298.4,11301.2,11297,11300.5
2020-08-18T05:00:00Z,11300.2,11300.5,11293.9,11297.9
2020-08-18T05:15:00Z,11297.8,11302.9,11297,11300.2
2020-08-18T05:30:00Z,11300,11303.8,11294.9,11297.2
2020-08-18T05:45:00Z,11297.3,11299.2,11291.2,11297
2020-08-18T06:00:00Z,11296.2,11302.5,11288.7,11290
2020-08-18T06:15:00Z,11289.8,11297.1,11288,11293.2
2020-08-18T06:30:00Z,11293.2,11293.2,11286.8,11287.4
2020-08-18T06:45:00Z,11287.4,11293.5,11285.7,11290
2020-08-18T07:00:00Z,11290.5,11293.5,11277.7,11290.1
2020-08-18T07:15:00Z,11290.1,11290.9,11281.3,11287.3
2020-08-18T07:30:00Z,11287.4,11294.7,11285.3,11290.9
2020-08-18T07:45:00Z,11290.8,11295.2,11285.7,11286.9
2020-08-18T08:00:00Z,11286.8,11299.8,11286,11296.1
2020-08-18T08:15:00Z,11296,11301.2,11294.4,11294.8
2020-08-18T08:30:00Z,11294.7,11300.7,11290.8,11291.9
2020-08-18T08:45:00Z,11291.8,11301.2,11289.6,11298.8
2020-08-18T09:00:00Z,11298.6,11314.9,11296.7,11312.4
2020-08-18T09:15:00Z,11312.6,11317.6,11310.7,11312.7
2020-08-18T09:30:00Z,11312.9,11331.7,11312.7,11330.3
2020-08-18T09:45:00Z,11330.2,11331.2,11325.6,11330.4
2020-08-18T10:00:00Z,11330.6,11333.7,11325.8,11329.8
2020-08-18T10:15:00Z,11329.8,11332.8,11324.7,11328.9
2020-08-18T10:30:00Z,11328.8,11332.3,11325.9,11329.5
2020-08-18T10:45:00Z,11329.5,11338.8,11327.5,11333.6
2020-08-18T11:00:00Z,11333.6,11341.1,11330.3,11332
2020-08-18T11:15:00Z,11331.4,11332.8,11323.4,11326.3
2020-08-18T11:30:00Z,11326.5,11328.9,11321.6,11326.6
2020-08-18T11:45:00Z,11326.8,11330.6,11321.4,11322.8
2020-08-18T12:00:00Z,11322.7,11325.7,11310.9,11325.1
2020-08-18T12:15:00Z,11325.2,11346.1,11323.7,11345.3
2020-08-18T12:30:00Z,11345.3,11351.5,11340.9,11347.9
2020-08-18T12:45:00Z,11347.9,11348.2,11337.2,11338.2
2020-08-18T13:00:00Z,11337.9,11345.3,11334.6,11338.2
2020-08-18T13:15:00Z,11338.3,11341,11327.2,11334.8
2020-08-18T13:30:00Z,11334.9,11386.9,11331.2,11365.2
2020-08-18T13:45:00Z,11365.3,11380.9,11328.7,11347
2020-08-18T14:00:00Z,11346.9,11352.8,11298.7,11328.4
2020-08-18T14:15:00Z,11328.5,11340.2,11282.8,11286.1
2020-08-18T14:30:00Z,11286,11328,11273.8,11321.7
2020-08-18T14:45:00Z,11321.8,11348.7,11317.1,11345.6
2020-08-18T15:00:00Z,11345.7,11358.7,11335.9,11350.3
2020-08-18T15:15:00Z,11350.1,11363,11339.3,11353.6
2020-08-18T15:30:00Z,11353.7,11362.4,11350.3,11356.9
2020-08-18T15:45:00Z,11356.9,11365.1,11347.6,11360.9
2020-08-18T16:00:00Z,11361,11376.2,11357.4,11371.6
2020-08-18T16:15:00Z,11371.4,11377,11366,11373.4
2020-08-18T16:30:00Z,11373.3,11389,11373,11386.9
2020-08-18T16:45:00Z,11387,11390.5,11371.7,11375.5
2020-08-18T17:00:00Z,11375.6,11386.7,11369,11381.8
2020-08-18T17:15:00Z,11382,11385.5,11369.4,11382
2020-08-18T17:30:00Z,11381.9,11392.4,11381.5,11388
2020-08-18T17:45:00Z,11387.9,11391.2,11380.9,11382.3
2020-08-18T18:00:00Z,11382.1,11383.6,11371.4,11372.3
2020-08-18T18:15:00Z,11372.4,11394.8,11372.4,11390.2
2020-08-18T18:30:00Z,11390.2,11396.6,11389,11394.8
2020-08-18T18:45:00Z,11394.5,11406.7,11390.3,11402.3
2020-08-18T19:00:00Z,11402.4,11413.4,11395.9,11412.5
2020-08-18T19:15:00Z,11412.6,11420.3,11401.3,11406.5
2020-08-18T19:30:00Z,11406.5,11414.9,11398.9,11412.4
2020-08-18T19:45:00Z,11412.3,11415.9,11391.9,11399.8
2020-08-18T20:00:00Z,11399.7,11419.1,11395.7,11415.9
2020-08-18T20:30:00Z,11412.7,11418.5,11410.2,11418.4
2020-08-18T20:45:00Z,11418.4,11419.5,11416.2,11419.3
2020-08-18T22:00:00Z,11415.4,11419.7,11404.8,11410.9
2020-08-18T22:15:00Z,11411,11414.2,11409.9,11413
2020-08-18T22:30:00Z,11412.9,11414.3,11407.8,11412
2020-08-18T22:45:00Z,11411.9,11416.4,11410.5,11414
2020-08-18T23:00:00Z,11413.9,11418.4,11412.3,11417.8
2020-08-18T23:15:00Z,11417.8,11421.6,11413.5,11420.3
2020-08-18T23:30:00Z,11420.3,11421.1,11416.5,11417.7
2020-08-18T23:45:00Z,11417.7,11419.3,11413,11418.4
2020-08-19T00:00:00Z,11418.3,11418.7,11402.3,11405.7
2020-08-19T00:15:00Z,11405.8,11412,11404.3,11410.3
2020-08-19T00:30:00Z,11410.2,11410.7,11400.9,11405.7
2020-08-19T00:45:00Z,11406.3,11410,11400.7,11408.4
2020-08-19T01:00:00Z,11408.3,11426.5,11407.2,11423.2
2020-08-19T01:15:00Z,11423.2,11426.2,11420.7,11422
2020-08-19T01:30:00Z,11421.7,11425.5,11418,11419.5
2020-08-19T01:45:00Z,11418.9,11422.7,11414.2,11416.4
2020-08-19T02:00:00Z,11416.3,11424.8,11414.2,11422.4
2020-08-19T02:15:00Z,11422.5,11423.8,11418.6,11419.2
2020-08-19T02:30:00Z,11419,11422.6,11417.1,11419.8
2020-08-19T02:45:00Z,11419.6,11420.8,11416.2,11417.7
2020-08-19T03:00:00Z,11417.6,11422.5,11417,11422.4
2020-08-19T03:15:00Z,11422.5,11429.5,11421.5,11427.2
2020-08-19T03:30:00Z,11427.8,11432,11425.7,11428
2020-08-19T03:45:00Z,11427.5,11428.3,11424.7,11425.7
2020-08-19T04:00:00Z,11425.9,11427.4,11423,11424.5
2020-08-19T04:15:00Z,11423.9,11424.8,11418.2,11419.1
2020-08-19T04:30:00Z,11419.3,11423.1,11416.3,11421.1
2020-08-19T04:45:00Z,11420.5,11422.2,11417.1,11420.1
2020-08-19T05:00:00Z,11420,11423.7,11418.6,11422.7
2020-08-19T05:15:00Z,11422.8,11425.2,11419.6,11420.6
2020-08-19T05:30:00Z,11420.8,11424.8,11409.8,11411.2
2020-08-19T05:45:00Z,11411.2,11415.5,11408.1,11414.7
2020-08-19T06:00:00Z,11414.6,11420.3,11408.3,11411.5
2020-08-19T06:15:00Z,11410.9,11421.3,11410.9,11413.9
2020-08-19T06:30:00Z,11413.8,11416.5,11409.3,11409.6
2020-08-19T06:45:00Z,11409.5,11412.8,11407.1,11409.4
2020-08-19T07:00:00Z,11409.7,11416,11401.6,11414.6
2020-08-19T07:15:00Z,11414.5,11416,11395.2,11409.7
2020-08-19T07:30:00Z,11410,11422.8,11409.2,11420.4
2020-08-19T07:45:00Z,11420.6,11430.7,11420.3,11425.5
2020-08-19T08:00:00Z,11425.6,11426.4,11419.7,11421.6
2020-08-19T08:15:00Z,11421.9,11429.8,11421.4,11427.5
2020-08-19T08:30:00Z,11427.5,11428.7,11421,11422.6
2020-08-19T08:45:00Z,11422.7,11425.7,11419.1,11420.1
2020-08-19T09:00:00Z,11420.1,11429.1,11419.4,11423.9
2020-08-19T09:15:00Z,11424,11431.2,11423.4,11429.1
2020-08-19T09:30:00Z,11429,11431.6,11424.9,11429.6
2020-08-19T09:45:00Z,11429.6,11430.3,11423.7,11429
2020-08-19T10:00:00Z,11429,11429.8,11422.8,11423.3
2020-08-19T10:15:00Z,11423.5,11424.8,11419.8,11422.6
2020-08-19T10:30:00Z,11422.5,11428.4,11421,11427.1
2020-08-19T10:45:00Z,11427.1,11429.5,11425.4,11426.2
2020-08-19T11:00:00Z,11426.3,11428.7,11417.3,11418.7
2020-08-19T11:15:00Z,11418.4,11419.8,11401.2,11402
2020-08-19T11:30:00Z,11401.7,11406.7,11398.7,11401.5
2020-08-19T11:45:00Z,11401.4,11406.6,11400.8,11403.7
2020-08-19T12:00:00Z,11403.8,11409,11387.8,11389.6
2020-08-19T12:15:00Z,11389.6,11390.4,11376.6,11384.4
2020-08-19T12:30:00Z,11384.7,11389.7,11380.1,11380.2
2020-08-19T12:45:00Z,11380.3,11389.2,11379.5,11383
2020-08-19T13:00:00Z,11382.7,11385.7,11380.6,11383.5
2020-08-19T13:15:00Z,11383.6,11397.2,11382.8,11395.2
2020-08-19T13:30:00Z,11395,11417.2,11369.5,11373.8
2020-08-19T13:45:00Z,11373.8,11379.4,11335.2,11355
2020-08-19T14:00:00Z,11355.1,11382.7,11348.7,11382.4
2020-08-19T14:15:00Z,11382.5,11404.3,11380.2,11402.9
2020-08-19T14:30:00Z,11403,11415.2,11398.2,11400.8
2020-08-19T14:45:00Z,11401,11411.3,11390.7,11408.5
2020-08-19T15:00:00Z,11408.8,11419.1,11389.8,11390
2020-08-19T15:15:00Z,11390.1,11411.2,11389,11410.3
2020-08-19T15:30:00Z,11410.2,11426.8,11407.9,11421.8
2020-08-19T15:45:00Z,11421.9,11434.8,11416,11433.2
2020-08-19T16:00:00Z,11433.1,11440.3,11422.6,11426.8
2020-08-19T16:15:00Z,11426.9,11430.8,11420.3,11424.5
2020-08-19T16:30:00Z,11424.5,11426,11414.7,11419.4
2020-08-19T16:45:00Z,11419.4,11426.7,11410.8,11425.1
2020-08-19T17:00:00Z,11425.2,11425.9,11415.5,11421.3
2020-08-19T17:15:00Z,11421.3,11426.2,11417.6,11421.5
2020-08-19T17:30:00Z,11421.6,11434.1,11421.1,11431.9
2020-08-19T17:45:00Z,11432.1,11433.5,11422.8,11427.9
2020-08-19T18:00:00Z,11427.7,11433.1,11380.4,11381.5
2020-08-19T18:15:00Z,11381.6,11387.6,11314,11342
2020-08-19T18:30:00Z,11342,11363.1,11330.6,11349.2
2020-08-19T18:45:00Z,11349.2,11387,11348,11374.4
2020-08-19T19:00:00Z,11374.5,11377.6,11358.5,11361.3
2020-08-19T19:15:00Z,11361.1,11368.4,11337,11344
2020-08-19T19:30:00Z,11343.9,11353.1,11330.1,11349.9
2020-08-19T19:45:00Z,11349.9,11350.7,11301.6,11321.1
2020-08-19T20:00:00Z,11321.4,11339,11313.9,11336
2020-08-19T20:30:00Z,11325.2,11327.9,11319.4,11322.3
2020-08-19T20:45:00Z,11322.8,11328.8,11320.8,11324.3
2020-08-19T22:00:00Z,11329,11330.9,11323.6,11329.8
2020-08-19T22:15:00Z,11329.9,11332.9,11323.9,11326.6
2020-08-19T22:30:00Z,11326.8,11330.8,11323.5,11325.2
2020-08-19T22:45:00Z,11325.3,11327,11319.3,11320
2020-08-19T23:00:00Z,11319.9,11323.4,11305.8,11313.2
2020-08-19T23:15:00Z,11313,11316.5,11305.1,11305.9
2020-08-19T23:30:00Z,11306.4,11307,11290.6,11295
2020-08-19T23:45:00Z,11295.1,11296.9,11286,11291.9
2020-08-20T00:00:00Z,11292.4,11293,11280.6,11287.5
2020-08-20T00:15:00Z,11287.1,11295.4,11287.1,11291.1
2020-08-20T00:30:00Z,11291.5,11304.5,11288.2,11295.1
2020-08-20T00:45:00Z,11295.5,11299.2,11286.1,11295.4
2020-08-20T01:00:00Z,11295.5,11296.7,11268.4,11272.8
2020-08-20T01:15:00Z,11273.1,11278.9,11264.6,11269.1
2020-08-20T01:30:00Z,11269.5,11272.9,11263.3,11267
2020-08-20T01:45:00Z,11266.9,11271.7,11259.4,11260.5
2020-08-20T02:00:00Z,11260.6,11267.2,11256.1,11265.7
2020-08-20T02:15:00Z,11265.1,11269.5,11260.9,11264.2
2020-08-20T02:30:00Z,11264.2,11264.7,11224.5,11227.1
2020-08-20T02:45:00Z,11227,11246.7,11224.8,11244.7
2020-08-20T03:00:00Z,11244.8,11250.1,11241.4,11249
2020-08-20T03:15:00Z,11248.9,11254.5,11240.6,11253.2
2020-08-20T03:30:00Z,11253,11253.2,11245.1,11248.4
2020-08-20T03:45:00Z,11248.9,11262.9,11243.5,11259.2
2020-08-20T04:00:00Z,11259.2,11266.2,11256.9,11266
2020-08-20T04:15:00Z,11266,11268.1,11259.3,11263.9
2020-08-20T04:30:00Z,11264,11266.3,11260.1,11261.2
2020-08-20T04:45:00Z,11261.4,11262.7,11252.9,11254.3
2020-08-20T05:00:00Z,11254.1,11272.2,11252.9,11268.9
2020-08-20T05:15:00Z,11269,11284.7,11267.9,11276.5
2020-08-20T05:30:00Z,11276.4,11277.9,11265.6,11267.5
2020-08-20T05:45:00Z,11267.5,11277.5,11265.4,11270.7
2020-08-20T06:00:00Z,11269.3,11282.7,11268.2,11277
2020-08-20T06:15:00Z,11277,11282.2,11271.4,11275
2020-08-20T06:30:00Z,11275,11286.1,11274.1,11279.9
2020-08-20T06:45:00Z,11279.6,11280.3,11261.7,11271.5
2020-08-20T07:00:00Z,11271.1,11282.4,11260.7,11273.2
2020-08-20T07:15:00Z,11273,11298,11271.4,11292.2
2020-08-20T07:30:00Z,11292.2,11302.1,11289.9,11298.4
2020-08-20T07:45:00Z,11298.2,11301.2,11291.5,11295.3
2020-08-20T08:00:00Z,11295.4,11297,11287.2,11288.2
2020-08-20T08:15:00Z,11288.2,11288.2,11262.8,11269.2
2020-08-20T08:30:00Z,11269,11280.7,11263.2,11279.2
2020-08-20T08:45:00Z,11279,11301.9,11277.4,11294.9
2020-08-20T09:00:00Z,11295,11298.5,11291.1,11293.3
2020-08-20T09:15:00Z,11293.3,11295.7,11288.4,11295.2
2020-08-20T09:30:00Z,11295.3,11308.9,11292.5,11308.7
2020-08-20T09:45:00Z,11308.7,11318.7,11304.8,11313.1
2020-08-20T10:00:00Z,11313.2,11322.5,11309.6,11320.6
2020-08-20T10:15:00Z,11320.5,11332.9,11320.4,11328.7
2020-08-20T10:30:00Z,11328.8,11337,11328.1,11329.9
2020-08-20T10:45:00Z,11329.8,11339,11323.7,11335
2020-08-20T11:00:00Z,11334.7,11336.5,11324.3,11326.4
2020-08-20T11:15:00Z,11326.5,11327.7,11313.9,11318.3
2020-08-20T11:30:00Z,11318.4,11332.9,11314.1,11324.1
2020-08-20T11:45:00Z,11324.1,11330.2,11317,11325.7
2020-08-20T12:00:00Z,11325.5,11328.7,11314.2,11315.3
2020-08-20T12:15:00Z,11315.3,11320.1,11306.5,11319.8
2020-08-20T12:30:00Z,11319.7,11320.1,11299.2,11307.2
2020-08-20T12:45:00Z,11307.2,11314.7,11303.2,11306
2020-08-20T13:00:00Z,11306.1,11308,11288.5,11288.7
2020-08-20T13:15:00Z,11288.6,11297.4,11283.9,11286.5
2020-08-20T13:30:00Z,11286.5,11342.1,11269.7,11340.1
2020-08-20T13:45:00Z,11340.2,11379.2,11337.5,11370.4
2020-08-20T14:00:00Z,11370.6,11384,11358.3,11363.3
2020-08-20T14:15:00Z,11363.1,11373.5,11351.7,11367.4
2020-08-20T14:30:00Z,11367.5,11373.5,11355.8,11369.9
2020-08-20T14:45:00Z,11370,11401.7,11365.1,11395.8
2020-08-20T15:00:00Z,11395.8,11397.8,11368.1,11375.9
2020-08-20T15:15:00Z,11375.7,11402.1,11368.1,11399.6
2020-08-20T15:30:00Z,11399.6,11417.7,11393.7,11411
2020-08-20T15:45:00Z,11411.1,11427.1,11407.6,11422.6
2020-08-20T16:00:00Z,11422.5,11426.7,11414,11422.7
2020-08-20T16:15:00Z,11422.8,11425.3,11408.3,11409.7
2020-08-20T16:30:00Z,11409.7,11414.7,11404,11409.6
2020-08-20T16:45:00Z,11409.7,11413.8,11398.4,11402.1
2020-08-20T17:00:00Z,11401.9,11410.5,11392,11408.4
2020-08-20T17:15:00Z,11408.5,11419.4,11403.6,11418.1
2020-08-20T17:30:00Z,11417.9,11427.3,11417.3,11424.5
2020-08-20T17:45:00Z,11424.6,11429,11408.4,11425.5
2020-08-20T18:00:00Z,11425.4,11432.3,11421.6,11427.4
2020-08-20T18:15:00Z,11427.5,11454.1,11423.6,11449.6
2020-08-20T18:30:00Z,11449.8,11456.3,11446.3,11450
2020-08-20T18:45:00Z,11450.1,11466.3,11450,11465.8
2020-08-20T19:00:00Z,11465.6,11484.3,11464.8,11480.1
2020-08-20T19:15:00Z,11480,11481.1,11452.9,11466.7
2020-08-20T19:30:00Z,11466.6,11495.8,11459.9,11492.3
2020-08-20T19:45:00Z,11492.1,11499,11473.8,11476.5
2020-08-20T20:00:00Z,11476.4,11490.6,11471.1,11479.4
2020-08-20T20:30:00Z,11480.3,11487.9,11477,11485.3
2020-08-20T20:45:00Z,11485.3,11489,11482.6,11483
2020-08-20T22:00:00Z,11488.5,11496.2,11484.4,11495.1
2020-08-20T22:15:00Z,11494.7,11496.9,11492.9,11495.4
2020-08-20T22:30:00Z,11495.6,11501.1,11495.2,11497.3
2020-08-20T22:45:00Z,11497.2,11497.6,11492.7,11493.9
2020-08-20T23:00:00Z,11493.9,11496.7,11492.3,11493
2020-08-20T23:15:00Z,11492.4,11499.6,11491.8,11498
2020-08-20T23:30:00Z,11498.5,11498.5,11495.1,11497.3
2020-08-20T23:45:00Z,11497.6,11504.4,11495.9,11502
2020-08-21T00:00:00Z,11502,11514.6,11501.6,11510.6
2020-08-21T00:15:00Z,11510.5,11519.6,11509.3,11518.5
2020-08-21T00:30:00Z,11518.5,11518.7,11511.3,11512.5
2020-08-21T00:45:00Z,11512.4,11520.3,11506.5,11520.3
2020-08-21T01:00:00Z,11520.4,11526.3,11510.8,11512.9
2020-08-21T01:15:00Z,11512.8,11519.1,11507,11509.1
2020-08-21T01:30:00Z,11509.7,11510.3,11498.5,11507.8
2020-08-21T01:45:00Z,11507.7,11511.9,11497.1,11503.3
2020-08-21T02:00:00Z,11503.3,11507.8,11496.1,11498.3
2020-08-21T02:15:00Z,11498.2,11500.6,11494.4,11499.1
2020-08-21T02:30:00Z,11499.2,11501.1,11496.1,11499.8
2020-08-21T02:45:00Z,11499.8,11506.9,11496.7,11504.8
2020-08-21T03:00:00Z,11504.8,11509.3,11503.1,11507.3
2020-08-21T03:15:00Z,11507.4,11514.1,11504.2,11511.4
2020-08-21T03:30:00Z,11511.5,11514.3,11506.2,11508.8
2020-08-21T03:45:00Z,11508.8,11510.1,11502.5,11506.4
2020-08-21T04:00:00Z,11506.2,11515.2,11505.4,11511.9
2020-08-21T04:15:00Z,11512,11512.8,11503.4,11508
2020-08-21T04:30:00Z,11508.2,11510.5,11502.1,11506.8
2020-08-21T04:45:00Z,11506.6,11510,11506.2,11508.5
2020-08-21T05:00:00Z,11508.4,11511.8,11504.7,11506.2
2020-08-21T05:15:00Z,11505.9,11508.8,11502.6,11504.6
2020-08-21T05:30:00Z,11504.6,11505.1,11498.1,11498.5
2020-08-21T05:45:00Z,11498.4,11502.9,11496.2,11502.6
2020-08-21T06:00:00Z,11502.7,11504.9,11494.6,11502.8
2020-08-21T06:15:00Z,11502.3,11509.5,11499.9,11500.8
2020-08-21T06:30:00Z,11501,11508.6,11498.2,11505.7
2020-08-21T06:45:00Z,11506.2,11509.5,11500.9,11506.1
2020-08-21T07:00:00Z,11506.2,11508.1,11489.4,11493.1
2020-08-21T07:15:00Z,11489.8,11489.8,11468.3,11479.9
2020-08-21T07:30:00Z,11480,11487.6,11471.2,11476.6
2020-08-21T07:45:00Z,11476.5,11492.8,11475,11488.3
2020-08-21T08:00:00Z,11488.4,11488.8,11476,11476.9
2020-08-21T08:15:00Z,11476.8,11487.2,11472.7,11473.4
2020-08-21T08:30:00Z,11473.3,11477.2,11463.7,11470.8
2020-08-21T08:45:00Z,11470.4,11481.3,11466.2,11480.1
2020-08-21T09:00:00Z,11480,11485.8,11474,11482.7
2020-08-21T09:15:00Z,11482.6,11489.6,11477.9,11487
2020-08-21T09:30:00Z,11487.2,11489.2,11481.6,11486.6
2020-08-21T09:45:00Z,11486.4,11498.2,11484.9,11494.4
2020-08-21T10:00:00Z,11494.3,11495.5,11481.5,11489
2020-08-21T10:15:00Z,11489.1,11490.5,11475.3,11477.8
2020-08-21T10:30:00Z,11477.6,11479.5,11465.3,11468.4
2020-08-21T10:45:00Z,11468.5,11470.5,11448.2,11464.5
2020-08-21T11:00:00Z,11464.4,11477,11464.3,11474.4
2020-08-21T11:15:00Z,11474.7,11475.7,11463.8,11469
2020-08-21T11:30:00Z,11468.9,11472.3,11453.7,11462.8
2020-08-21T11:45:00Z,11462.6,11462.8,11430.6,11434.8
2020-08-21T12:00:00Z,11434.9,11437,11409.5,11422.5
2020-08-21T12:15:00Z,11422.6,11442.3,11419,11440.5
2020-08-21T12:30:00Z,11440.5,11464.1,11435.7,11463.8
2020-08-21T12:45:00Z,11463.6,11472.5,11456.8,11467
2020-08-21T13:00:00Z,11467,11485.6,11452.5,11478.3
2020-08-21T13:15:00Z,11478.1,11502.1,11477,11485.3
2020-08-21T13:30:00Z,11485.2,11492.8,11458.3,11488.4
2020-08-21T13:45:00Z,11488.5,11507.3,11471.1,11496.8
2020-08-21T14:00:00Z,11496.8,11503.3,11471,11479
2020-08-21T14:15:00Z,11478.9,11530.9,11478.8,11526.3
2020-08-21T14:30:00Z,11526.5,11548.5,11526.5,11535.3
2020-08-21T14:45:00Z,11535.2,11560.3,11535.2,11548.7
2020-08-21T15:00:00Z,11548.4,11552.4,11513.6,11518.2
2020-08-21T15:15:00Z,11518.4,11542.3,11514.5,11541.3
2020-08-21T15:30:00Z,11541.2,11542.6,11503.9,11507.6
2020-08-21T15:45:00Z,11507.7,11522.1,11489.5,11494.9
2020-08-21T16:00:00Z,11494.9,11536,11489.6,11535.7
2020-08-21T16:15:00Z,11535.8,11542.8,11533.1,11541.8
2020-08-21T16:30:00Z,11541.7,11546,11535.1,11542
2020-08-21T16:45:00Z,11542.2,11545.6,11529,11541.7
2020-08-21T17:00:00Z,11541.8,11545.6,11519.8,11538
2020-08-21T17:15:00Z,11537.8,11540.9,11520.6,11529.2
2020-08-21T17:30:00Z,11529.1,11542.6,11521.2,11527.9
2020-08-21T17:45:00Z,11527.8,11535.9,11516.4,11527.2
2020-08-21T18:00:00Z,11527.1,11541.1,11522.8,11536.7
2020-08-21T18:15:00Z,11536.6,11544.6,11534.7,11542.3
2020-08-21T18:30:00Z,11542.2,11553.2,11538.1,11542.9
2020-08-21T18:45:00Z,11542.9,11563.5,11540.8,11557.2
2020-08-21T19:00:00Z,11557.3,11576.2,11556.4,11564.9
2020-08-21T19:15:00Z,11564.8,11570.6,11557.7,11562.3
2020-08-21T19:30:00Z,11562.3,11564.9,11532.4,11538.2
2020-08-21T19:45:00Z,11538.2,11563.8,11537.2,11556.7
2020-08-21T20:00:00Z,11556.5,11572.3,11554.6,11564.4
2020-08-21T20:30:00Z,11564.3,11571.8,11563.1,11568.9
2020-08-21T20:45:00Z,11569,11569.7,11564.3,11564.5
2020-08-23T22:00:00Z,11584.5,11591,11579.7,11582.4
2020-08-23T22:15:00Z,11582.3,11588.5,11581.4,11582.9
2020-08-23T22:30:00Z,11583,11589.3,11580.8,11588.1
2020-08-23T22:45:00Z,11588.3,11590.8,11585.5,11587.1
2020-08-23T23:00:00Z,11587.3,11595.6,11587.2,11591.7
2020-08-23T23:15:00Z,11591.7,11593.9,11590.5,11591.6
2020-08-23T23:30:00Z,11591.6,11592.9,11587.1,11591.2
2020-08-23T23:45:00Z,11591.3,11593.5,11581.1,11586
2020-08-24T00:00:00Z,11586.5,11587.7,11569.8,11582.7
2020-08-24T00:15:00Z,11582.1,11594.1,11582.1,11590.6
2020-08-24T00:30:00Z,11590.5,11593.9,11584.1,11586.3
2020-08-24T00:45:00Z,11586.4,11594.3,11584.1,11591.5
2020-08-24T01:00:00Z,11591.2,11594.3,11583.1,11588
2020-08-24T01:15:00Z,11588.1,11602,11587.5,11600.6
2020-08-24T01:30:00Z,11600.8,11608.8,11597.5,11600.4
2020-08-24T01:45:00Z,11600.1,11603.9,11597.5,11599.8
2020-08-24T02:00:00Z,11599.6,11609.3,11599.2,11608.5
2020-08-24T02:15:00Z,11608.4,11611.4,11606,11608
2020-08-24T02:30:00Z,11608,11610.4,11604.5,11605
2020-08-24T02:45:00Z,11604.7,11607,11602,11603.5
2020-08-24T03:00:00Z,11603.8,11610.5,11603,11607
2020-08-24T03:15:00Z,11607.3,11612.7,11604.9,11606.3
2020-08-24T03:30:00Z,11606.5,11617.3,11605.9,11609
2020-08-24T03:45:00Z,11609.3,11612.1,11606.7,11607.1
2020-08-24T04:00:00Z,11607.1,11608.5,11604,11606.8
2020-08-24T04:15:00Z,11606.8,11611.3,11603.1,11610.8
2020-08-24T04:30:00Z,11611,11612,11607,11609
2020-08-24T04:45:00Z,11608.5,11609.8,11604,11608.1
2020-08-24T05:00:00Z,11608,11609.8,11605,11607.8
2020-08-24T05:15:00Z,11608,11608.8,11604,11606.3
2020-08-24T05:30:00Z,11606.5,11609.8,11605.2,11609.5
2020-08-24T05:45:00Z,11609.6,11614.5,11603.1,11612.1
2020-08-24T06:00:00Z,11612,11622.4,11611.8,11619
2020-08-24T06:15:00Z,11619.3,11621.8,11615.5,11619.9
2020-08-24T06:30:00Z,11619.8,11629.3,11619.5,11623
2020-08-24T06:45:00Z,11623.1,11627.6,11619.1,11620.3
2020-08-24T07:00:00Z,11620.2,11636,11619.2,11629.4
2020-08-24T07:15:00Z,11629.2,11639.7,11626,11639.6
2020-08-24T07:30:00Z,11639.6,11652.8,11638.1,11649.4
2020-08-24T07:45:00Z,11649.5,11657.4,11647.8,11649.6
2020-08-24T08:00:00Z,11649.4,11667.1,11649.4,11655.3
2020-08-24T08:15:00Z,11655.4,11672.4,11652.8,11663.1
2020-08-24T08:30:00Z,11663.1,11676.7,11662.4,11674.1
2020-08-24T08:45:00Z,11674.2,11679,11671.5,11674.5
2020-08-24T09:00:00Z,11674.4,11677,11670.8,11671
2020-08-24T09:15:00Z,11671.1,11675.7,11666.4,11674.3
2020-08-24T09:30:00Z,11674.2,11676.5,11668.5,11672.4
2020-08-24T09:45:00Z,11672.3,11673.8,11663.9,11665.3
2020-08-24T10:00:00Z,11665.3,11667,11656.9,11658.8
2020-08-24T10:15:00Z,11658.9,11665.7,11658.7,11664.1
